episode,reward,R100,learning_rate
602,264.4269361440537,165.1953323792133,0.001
603,-49.9186748359953,162.80484963815724,0.001
604,195.5803171928955,162.48686921147544,0.001
605,207.93364742690883,162.14097896337023,0.001
606,207.32351160472263,162.69686936179508,0.001
607,207.17918287578394,163.4750175106133,0.001
608,292.64537214919153,163.61899133207692,0.001
609,208.22033772113633,163.40188055496048,0.001
610,228.042512497191,166.6209591132377,0.001
611,221.74752087272077,166.446770294555,0.001
612,256.3800804199724,166.5871897252921,0.001
613,231.20197629385478,166.36704777565194,0.001
614,234.08012584360705,169.3617986995952,0.001
615,-21.21800397701633,167.27289019174674,0.001
616,261.6656769984687,167.9108154911341,0.001
617,241.08533028387936,167.9684960006053,0.001
618,4.826469709813125,165.91399611399265,0.001
619,194.44679303628422,168.6356613143845,0.001
620,199.32081742779513,167.77091647184042,0.001
621,209.13054866910005,167.11831810869668,0.001
622,186.838780702019,166.81976700984146,0.001
623,241.77606505622978,166.60532109558864,0.001
624,201.24938640782364,166.37711221362562,0.001
625,237.33278881281032,166.2264510089942,0.001
626,-49.98653877259434,162.99584876878262,0.001
627,1.1191056885498443,160.33065088562918,0.001
628,228.67165459768623,160.37551355987773,0.001
629,254.42106319895612,170.50789558131422,0.001
630,286.1807193242339,173.78904913658462,0.001
631,209.88067859735344,173.59657881316562,0.001
632,255.6306298283311,173.50941533270085,0.001
633,226.5464467917104,173.83998314092852,0.001
634,169.80158351194916,173.1458389329688,0.001
635,252.67026154277872,172.85831111332539,0.001
636,232.801733105322,172.65749017198334,0.001
637,263.11908977661403,172.76950953196214,0.001
638,213.50898953463957,172.77722285792356,0.001
639,184.3315603608786,172.2155647898716,0.001
640,41.521269437435485,170.48002952179047,0.001
641,293.11938822982177,170.97332588257726,0.001
642,204.57482522438198,170.2878009313112,0.001
643,178.19030017528166,170.51469282923176,0.001
644,-38.72822993895116,167.96490897883461,0.001
645,-6.314020703709072,169.0784920413883,0.001
646,196.70191775555423,168.92342011838977,0.001
647,148.80866951231963,167.7321195534319,0.001
648,206.44980487154825,167.3487200850589,0.001
649,-14.151646803839505,164.81627425605552,0.001
650,149.440107421891,166.46401396349395,0.001
651,131.02245978405998,164.92428943804677,0.001
652,252.19484580954716,164.67214998646693,0.001
653,225.27019999791406,164.07145595928654,0.001
654,164.1555634249292,166.19586360893146,0.001
655,-42.26812873561117,163.45693128010203,0.001
656,226.99559184292352,164.85487667057293,0.001
657,257.89418035095855,167.14840177924677,0.001
658,199.4233480159693,166.62303710735225,0.001
659,253.20153791721393,166.682339630838,0.001
660,190.39076531930272,166.10637856157945,0.001
661,206.52278397999652,165.17422151505474,0.001
662,267.05234405042256,169.29157347986884,0.001
663,289.90369499795685,169.47692412254258,0.001
664,240.85011731322257,169.45642337005427,0.001
665,14.890982916686454,167.72956995556308,0.001
666,143.3297753604187,169.04036270254142,0.001
667,265.34389563429187,169.05583688697422,0.001
668,212.69553218741748,168.49738369909778,0.001
669,206.82539102333595,168.94741887702648,0.001
670,223.19755299669222,168.81748628783006,0.001
671,192.2190619516383,168.72721492909582,0.001
672,-66.69379914224179,165.81328302947364,0.001
673,201.40235466045155,165.68263779418032,0.001
674,218.10841954763674,165.76862176290928,0.001
675,-46.965504638903596,162.91402233819483,0.001
676,-35.44902430645672,159.96893985216101,0.001
677,234.19741947045267,162.90533150398022,0.001
678,219.6358953857587,163.05802294467938,0.001
679,203.83425166419624,162.5467700734322,0.001
680,215.84890492255434,162.87110953846366,0.001
681,269.36740389072776,162.75233564193758,0.001
682,127.61175531585222,164.42542880285882,0.001
683,-34.303341806219095,161.3386680024705,0.001
684,182.298532114387,160.63188904114304,0.001
685,69.38499411673604,159.53196616907877,0.001
686,226.53535776289002,161.65807654088138,0.001
687,250.6368075724794,164.46901207180844,0.001
688,195.34627604521438,164.27746974406412,0.001
689,197.28308154535122,166.23328349412358,0.001
690,247.7695090732698,168.754538562359,0.001
691,267.5376779256145,171.49418954882407,0.001
692,184.19865386032305,171.20660281507745,0.001
693,291.8035392753809,173.77600856225226,0.001
694,220.04890667849278,174.04720355158207,0.001
695,11.042035802669417,175.03809703064147,0.001
696,209.30420145661526,174.99961584135946,0.001
697,269.14253797271357,177.0351284225201,0.001
698,241.4282958104166,181.55675063452026,0.001
699,249.72699349026786,181.87036705160534,0.001
700,239.38572043397323,181.66783846969835,0.001
701,155.46901096807642,180.8565522460936,0.001
702,252.9493881451107,180.74177676610418,0.001
703,261.33496981742036,183.8543132126383,0.001
704,208.77989540660766,183.98630899477547,0.001
705,-10.410258587861847,181.80286993462775,0.001
706,188.41087169274329,181.61374353550798,0.001
707,252.78239012567553,182.06977560800686,0.001
708,173.0593611613602,180.87391549812855,0.001
709,220.3193375032887,180.9949054959501,0.001
710,242.37598222728747,181.13824019325105,0.001
711,253.07638800597516,181.4515288645836,0.001
712,167.81264212917085,180.56585448167556,0.001
713,279.9739099139979,181.053573817877,0.001
714,257.22642496350835,181.28503680907602,0.001
715,225.15621879199566,183.74877903676614,0.001
716,226.88068629693797,183.40092912975084,0.001
717,279.5814447134861,183.78589027404686,0.001
718,195.14472900256982,185.68907286697447,0.001
719,199.7032080592224,185.74163701720383,0.001
720,219.9934290164756,185.94836313309065,0.001
721,213.6993767611607,185.99405141401124,0.001
722,247.1456914854169,186.5971205218452,0.001
723,225.26264573224566,186.4319863286054,0.001
724,185.0975871581732,186.2704683361089,0.001
725,244.68160319127426,186.34395647989354,0.001
726,174.61819979406968,188.59000386556016,0.001
727,211.98604995255425,190.6986733082002,0.001
728,218.15262322009391,190.5934829944243,0.001
729,251.46306661682857,190.56390302860302,0.001
730,223.44866189940984,189.93658245435475,0.001
731,209.2830058028643,189.93060572640988,0.001
732,11.084149603201624,187.4851409241586,0.001
733,268.1423924985197,187.90110038122668,0.001
734,198.95374202312473,188.19262196633844,0.001
735,270.3410528991925,188.36932987990258,0.001
736,161.72268795789174,187.65853942842827,0.001
737,171.21413158286202,186.73948984649076,0.001
738,226.66549827688098,186.87105493391314,0.001
739,229.4561664365505,187.3223009946699,0.001
740,228.08681491138663,189.1879564494094,0.001
741,245.53592614286288,188.7121218285398,0.001
742,225.96538402009554,188.92602741649694,0.001
743,225.93181828571096,189.40344259760124,0.001
744,189.01901578248464,191.68091505481556,0.001
745,217.06590535537035,193.91471431540637,0.001
746,176.14918439574038,193.70918698180824,0.001
747,121.74003973483175,193.4385006840334,0.001
748,136.30695750093065,192.73707221032717,0.001
749,215.7409657924906,195.03599833629048,0.001
750,161.295003333936,195.1545472954109,0.001
751,248.75959483408843,196.33191864591126,0.001
752,238.00800673231754,196.19005025513897,0.001
753,236.71397663920303,196.30448802155183,0.001
754,255.0298701093165,197.2132310883957,0.001
755,223.60897174833892,199.87200209323518,0.001
756,282.0640604677933,200.42268677948388,0.001
